# Result of the experimentation: segment4.arg

# With args:
# --> x_size = 100
# --> y_size = 200
# --> init_time_step = 1e-08
# --> space_step = 0.001
# --> CBL_cond = 100
# --> iter_number_solver = 1003
# --> iter_number_profiler = 1
# --> nb_of_threads = 12
# --> ->nb_pts = 3
# --> ->abs = 39
# --> ->abs = 129
# --> ->abs = 199
# --> ->ord = 89
# --> ->ord = 89
# --> ->ord = 89
# --> init_cond_type = 1
# --> iter_number_evol_chamber = 1000
# --> differential_equation_solver_algo = 4
# --> VDW_a_coef = 0
# --> VDW_b_coef = 0
# --> thermal_conduction = 1
# --> lambda = 0.6
# --> mol_mass = 0.018
# --> dyn_visc = 1e-06
# --> init_chamber_pressure = 200000
# --> init_chamber_temperature = 2000
# --> init_chamber_speed = 0
# --> init_chamber_turb_en = 1e-05
# --> init_chamber_turb_dis = 1e-05
# --> init_atmosphere_pressure = 124000
# --> init_atmosphere_temperature = 300
# --> init_atmosphere_speed = 0
# --> init_atmosphere_turb_en = 1e-06
# --> init_atmosphere_turb_dis = 1e-06

#              time         time_step            thrust      max pressure   max temperature      max vol_mass        max speed0        max speed1       max turb_en      max turb_dis

          1.77e-06             1e-08     5.666759e-180          124157.2          300.0948         0.8957277      1.782771e-07          3.288024      1.004794e-06      1.006958e-06
          1.78e-06             1e-08     4.714732e-181            137452             600.9         0.8957422      1.813136e-07          3.287146         2.593e-06         2.593e-06
          1.79e-06             1e-08     3.518139e-180          124162.7          300.0982         0.8957567      1.843483e-07          3.361837      1.005054e-06      1.007336e-06
           1.8e-06             1e-08     4.478488e-180            137604             604.3         0.8957716      1.874519e-07          3.360928         2.611e-06         2.611e-06
          1.81e-06             1e-08     4.293211e-180          124168.3          300.1018         0.8957865      1.905538e-07          3.436438      1.005326e-06      1.007731e-06
          1.82e-06             1e-08     1.342022e-179            137756             607.7         0.8958017      1.937252e-07          3.435498         2.629e-06         2.629e-06
          1.83e-06             1e-08     7.215944e-181            124174          300.1054         0.8958168      1.968947e-07          3.511826      1.005609e-06      1.008143e-06
          1.84e-06             1e-08     2.276541e-179            137908             611.1         0.8958324      2.001346e-07          3.510854         2.647e-06         2.647e-06
          1.85e-06             1e-08     2.936409e-179          124179.8          300.1091         0.8958479      2.033726e-07          3.587999      1.005904e-06      1.008572e-06
          1.86e-06             1e-08     4.368896e-179            138060             614.5         0.8958637      2.066816e-07          3.586994         2.665e-06         2.665e-06
          1.87e-06             1e-08     3.043264e-179          124185.8          300.1129         0.8958796      2.099887e-07          3.664956      1.006212e-06      1.009019e-06
          1.88e-06             1e-08     2.658194e-179            138212             617.9         0.8958958      2.133675e-07          3.663918         2.683e-06         2.683e-06
          1.89e-06             1e-08     3.609537e-179          124191.8          300.1167         0.8959119      2.167444e-07          3.742695      1.006532e-06      1.009485e-06
           1.9e-06             1e-08    -8.477065e-180            138364             621.3         0.8959285      2.201936e-07          3.741623         2.701e-06         2.701e-06
          1.91e-06             1e-08    -3.687229e-182          124198.1          300.1207          0.895945      2.236409e-07          3.821214      1.006865e-06       1.00997e-06
          1.92e-06             1e-08    -5.508953e-180            138516             624.7         0.8959619      2.271613e-07          3.820108         2.719e-06         2.719e-06
          1.93e-06             1e-08     8.588413e-180          124204.4          300.1247         0.8959787      2.306796e-07          3.900514      1.007212e-06      1.010474e-06
          1.94e-06             1e-08     1.516146e-178            138668             628.1         0.8959959      2.342717e-07          3.899371         2.737e-06         2.737e-06
          1.95e-06             1e-08    -2.214559e-178          124210.9          300.1289         0.8960131      2.378617e-07          3.980591      1.007573e-06      1.010999e-06
          1.96e-06             1e-08    -7.545771e-180            138820             631.5         0.8960307      2.415263e-07          3.979413         2.755e-06         2.755e-06
          1.97e-06             1e-08     2.735847e-178          124217.5          300.1331         0.8960482      2.451887e-07          4.061445      1.007948e-06      1.011544e-06
          1.98e-06             1e-08     7.090904e-178            138972             634.9         0.8960661      2.489264e-07          4.060229         2.773e-06         2.773e-06
          1.99e-06             1e-08     4.957862e-178          124224.2          300.1374         0.8960841      2.526617e-07          4.143073      1.008338e-06      1.012111e-06
             2e-06             1e-08    -6.449384e-180            139124             638.3         0.8961023      2.564732e-07           4.14182         2.791e-06         2.791e-06
          2.01e-06             1e-08    -4.310882e-178          124231.1          300.1418         0.8961206      2.602822e-07          4.225476      1.008742e-06      1.012701e-06
          2.02e-06             1e-08    -1.783918e-179            139276             641.7         0.8961392       2.64168e-07          4.224184         2.809e-06         2.809e-06
          2.03e-06             1e-08     2.978802e-177          124238.1          300.1463         0.8961578      2.680513e-07           4.30865      1.009163e-06      1.013313e-06
          2.04e-06             1e-08     2.848557e-177            139428             645.1         0.8961768      2.720121e-07          4.307319         2.827e-06         2.827e-06
          2.05e-06             1e-08     1.170377e-177          124245.3          300.1508         0.8961958      2.759703e-07          4.392595      1.009599e-06      1.013948e-06
          2.06e-06             1e-08     9.564739e-178            139580             648.5         0.8962151      2.800067e-07          4.391224         2.845e-06         2.845e-06
          2.07e-06             1e-08    -1.859949e-177          124252.6          300.1555         0.8962345      2.840405e-07          4.477308      1.010052e-06      1.014607e-06
          2.08e-06             1e-08     2.198665e-177            139732             651.9         0.8962542      2.881533e-07          4.475897         2.863e-06         2.863e-06
          2.09e-06             1e-08     7.939836e-177            124260          300.1603         0.8962739      2.922633e-07          4.562789      1.010522e-06      1.015292e-06
           2.1e-06             1e-08     3.146406e-177            139884             655.3          0.896294      2.964529e-07          4.561336         2.881e-06         2.881e-06
          2.11e-06             1e-08     7.289555e-177          124267.6          300.1651          0.896314      3.006397e-07          4.649036      1.011009e-06      1.016001e-06
          2.12e-06             1e-08     3.340003e-177            140036             658.7         0.8963345      3.049069e-07          4.647541         2.899e-06         2.899e-06
          2.13e-06             1e-08    -1.545408e-177          124275.3          300.1701         0.8963549      3.091712e-07          4.736047      1.011514e-06      1.016737e-06
          2.14e-06             1e-08    -8.673108e-177            140188             662.1         0.8963758      3.135165e-07          4.734509         2.917e-06         2.917e-06
          2.15e-06             1e-08     2.390043e-176          124283.2          300.1751         0.8963966      3.178589e-07          4.823821      1.012037e-06        1.0175e-06
          2.16e-06             1e-08      2.85548e-178            140340             665.5         0.8964178       3.22283e-07          4.822238         2.935e-06         2.935e-06
          2.17e-06             1e-08     1.334248e-176          124291.2          300.1802          0.896439       3.26704e-07          4.912355      1.012579e-06       1.01829e-06
          2.18e-06             1e-08     1.156775e-176            140492             668.9         0.8964606      3.312075e-07          4.910728         2.953e-06         2.953e-06
          2.19e-06             1e-08    -3.564115e-176          124299.4          300.1855         0.8964822      3.357079e-07          5.001649       1.01314e-06      1.019109e-06
           2.2e-06             1e-08    -5.061024e-176            140644             672.3         0.8965042      3.402914e-07          4.999977         2.971e-06         2.971e-06
          2.21e-06             1e-08    -6.205542e-177          124307.7          300.1908         0.8965261      3.448717e-07          5.091701      1.013722e-06      1.019956e-06
          2.22e-06             1e-08    -6.521631e-176            140796             675.7         0.8965485      3.495358e-07          5.089982         2.989e-06         2.989e-06
          2.23e-06             1e-08    -1.229643e-175          124316.1          300.1962         0.8965708      3.541967e-07          5.182509      1.014323e-06      1.020834e-06
          2.24e-06             1e-08    -1.520525e-175            140948             679.1         0.8965936       3.58942e-07          5.180743         3.007e-06         3.007e-06
          2.25e-06             1e-08    -1.890453e-175          124324.7          300.2018         0.8966164       3.63684e-07          5.274071      1.014945e-06      1.021742e-06
          2.26e-06             1e-08    -1.862371e-175            141100             682.5         0.8966395      3.685112e-07          5.272257         3.025e-06         3.025e-06
          2.27e-06             1e-08     -2.52843e-175          124333.5          300.2074         0.8966626      3.733349e-07          5.366386      1.015589e-06      1.022682e-06
          2.28e-06             1e-08    -3.171693e-175            141252             685.9         0.8966862      3.782445e-07          5.364523         3.043e-06         3.043e-06
          2.29e-06             1e-08     -3.58538e-175          124342.4          300.2131         0.8967097      3.831506e-07          5.459452      1.016255e-06      1.023654e-06
           2.3e-06             1e-08    -4.790571e-175            141404             689.3         0.8967337      3.881433e-07           5.45754         3.061e-06         3.061e-06
          2.31e-06             1e-08    -7.336498e-175          124351.4           300.219         0.8967576      3.931323e-07          5.553268      1.016943e-06      1.024659e-06
          2.32e-06             1e-08    -5.071908e-175            141556             692.7          0.896782      3.982086e-07          5.551305         3.079e-06         3.079e-06
          2.33e-06             1e-08     -5.16436e-175          124360.6          300.2249         0.8968063      4.032811e-07          5.647831      1.017654e-06      1.025698e-06
          2.34e-06             1e-08      1.94182e-175            141708             696.1         0.8968311      4.084416e-07          5.645816         3.097e-06         3.097e-06
          2.35e-06             1e-08    -7.682521e-175            124370          300.2309         0.8968558      4.135982e-07           5.74314      1.018389e-06      1.026771e-06
          2.36e-06             1e-08    -5.684497e-175            141860             699.5          0.896881      4.188436e-07          5.741073         3.115e-06         3.115e-06
          2.37e-06             1e-08     4.268952e-175          124379.5          300.2371         0.8969061      4.240849e-07          5.839194      1.019147e-06      1.027881e-06
          2.38e-06             1e-08     1.097361e-174            142012             702.9         0.8969317      4.294156e-07          5.837073         3.133e-06         3.133e-06
          2.39e-06             1e-08     6.981121e-177          124389.2          300.2433         0.8969572      4.347423e-07          5.935989      1.019931e-06      1.029027e-06
           2.4e-06             1e-08    -1.128229e-175            142164             706.3         0.8969832      4.401589e-07          5.933815         3.151e-06         3.151e-06
          2.41e-06             1e-08     9.657691e-175            124399          300.2497         0.8970092      4.455714e-07          6.033526       1.02074e-06       1.03021e-06
          2.42e-06             1e-08     1.729536e-174            142316             709.7         0.8970356      4.510747e-07          6.031296         3.169e-06         3.169e-06
          2.43e-06             1e-08     7.634262e-175            124409          300.2561          0.897062      4.565736e-07          6.131801      1.021575e-06      1.031432e-06
          2.44e-06             1e-08     7.566486e-175            142468             713.1         0.8970888      4.621639e-07          6.129516         3.187e-06         3.187e-06
          2.45e-06             1e-08     8.379773e-175          124419.2          300.2627         0.8971157      4.677499e-07          6.230813      1.022436e-06      1.032693e-06
          2.46e-06             1e-08      2.00786e-174            142620             716.5         0.8971429      4.734279e-07          6.228471         3.205e-06         3.205e-06
          2.47e-06             1e-08     4.002979e-174          124429.5          300.2693         0.8971701      4.791014e-07          6.330561      1.023325e-06      1.033995e-06
          2.48e-06             1e-08      7.56573e-174            142772             719.9         0.8971978      4.848677e-07          6.328162         3.223e-06         3.223e-06
